Date,A_0,A_1,A_2,A_3,A_4,A_5,A_6,A_7,A_8,A_9,close,high,low,volume,vwap,returns,y_A_0,y_A_1,y_A_2,y_A_3,y_A_4,y_A_5,y_A_6,y_A_7,y_A_8,y_A_9
,,,,,,,,,,,,,,,,,9.263959e-13,0.2517662,0.0,0.27542624,8.2929907e-19,7.931767e-08,0.15973866,5.361662e-16,0.0,0.31306884
,,,,,,,,,,,,,,,,,9.265797e-13,0.2518027,0.0,0.2754299,8.290175e-19,7.934037e-08,0.15973073,5.360169e-16,0.0,0.3130366
,,,,,,,,,,,,,,,,,9.265797e-13,0.2518027,0.0,0.2754299,8.290175e-19,7.934037e-08,0.15973073,5.360169e-16,0.0,0.3130366
,,,,,,,,,,,,,,,,,0.0017010879,0.039447382,8.3468074e-13,0.017137865,0.030651707,1.5127075e-07,0.020239534,0.3043019,3.8066146e-09,0.5865204
,,,,,,,,,,,,,,,,,0.001972474,0.03509857,1.4135315e-12,0.015727922,0.0442382,1.4226882e-07,0.018747285,0.32177207,5.8440452e-09,0.5624433
,,,,,,,,,,,,,,,,,0.0017511385,0.040951584,7.4964346e-13,0.017490197,0.028622262,1.7237262e-07,0.021338524,0.3097493,3.9940056e-09,0.58009684
,,,,,,,,,,,,,,,,,0.0016214637,0.03990509,7.0900116e-13,0.017815711,0.028512191,1.4922699e-07,0.020393891,0.30118513,3.4102121e-09,0.5905664
,,,,,,,,,,,,,,,,,0.0006627325,0.062493823,1.6715987e-14,0.03199479,0.0022373644,1.5257876e-07,0.02924739,0.19559748,1.465855e-10,0.6777662
,,,,,,,,,,,,,,,,,0.0005132339,0.06988173,1.07269625e-14,0.03472711,0.0016681574,1.287644e-07,0.030259036,0.1765419,8.2446744e-11,0.6864087
,,,,,,,,,,,,,,,,,2.1618003e-12,0.11327556,0.0,0.18155046,3.748813e-14,0.05782218,0.05945636,5.6126476e-07,0.0,0.58789486
,,,,,,,,,,,,,,,,,2.0857396e-12,0.11178967,0.0,0.17964257,3.9965715e-14,0.055777982,0.05954025,5.88287e-07,0.0,0.59324896
,,,,,,,,,,,,,,,,,2.1065341e-12,0.11048501,0.0,0.17764017,4.0996683e-14,0.056422897,0.05904932,6.0001713e-07,0.0,0.59640205
,,,,,,,,,,,,,,,,,2.3074988e-12,0.10592564,0.0,0.16948321,4.3618538e-14,0.06254019,0.056472126,6.305772e-07,0.0,0.6055782
,,,,,,,,,,,,,,,,,2.3320334e-12,0.103685066,0.0,0.16591848,4.5952154e-14,0.06352156,0.05570648,6.570574e-07,0.0,0.6111678
,,,,,,,,,,,,,,,,,2.6313086e-12,0.089724556,0.0,0.14328758,6.283969e-14,0.073199764,0.050216615,8.4057984e-07,1.6135168e-38,0.64357066
,,,,,,,,,,,,,,,,,1.3767455e-15,0.29246148,0.0,0.2628467,3.1490776e-18,0.1999373,3.1730106e-05,1.3501275e-07,4.616608e-38,0.24472265
,,,,,,,,,,,,,,,,,1.4250156e-15,0.29039654,0.0,0.26265886,3.2782169e-18,0.20017965,3.1912987e-05,1.3871764e-07,4.994916e-38,0.24673294
,,,,,,,,,,,,,,,,,1.3995914e-15,0.29160517,0.0,0.26308683,3.218894e-18,0.19943024,3.1818996e-05,1.3679684e-07,4.794937e-38,0.2458458
,,,,,,,,,,,,,,,,,1.4111217e-15,0.29054788,0.0,0.26239705,3.2206722e-18,0.20116912,3.1779786e-05,1.3704012e-07,4.857825e-38,0.24585404
,,,,,,,,,,,,,,,,,1.5049009e-15,0.28588834,0.0,0.26295605,3.4485207e-18,0.20250644,3.168004e-05,1.4376312e-07,5.5678644e-38,0.24861729
,,,,,,,,,,,,,,,,,1.235902e-13,0.12475953,0.0,0.18633774,1.2407285e-15,0.1836736,6.620538e-05,2.8767163e-06,2.2555275e-33,0.50516003
,,,,,,,,,,,,,,,,,4.389845e-16,0.13878386,0.0,0.13786729,3.5624207e-14,0.20503256,0.011849587,0.11162533,1.8825604e-32,0.3948414
,,,,,,,,,,,,,,,,,4.411052e-16,0.13844718,0.0,0.13779594,3.5431124e-14,0.20516817,0.011844313,0.11157098,1.8836402e-32,0.3951734
,,,,,,,,,,,,,,,,,4.036579e-16,0.1451184,0.0,0.13950418,4.0518566e-14,0.20109838,0.012034495,0.11167691,1.8955248e-32,0.39056766
,,,,,,,,,,,,,,,,,4.184683e-16,0.14220732,0.0,0.13884528,3.6882993e-14,0.20271191,0.0119389715,0.11172289,1.8336135e-32,0.39257362
,,,,,,,,,,,,,,,,,1.39638235e-14,0.09525034,0.0,0.15676473,2.0054772e-11,0.04444209,0.008490403,0.36649942,1.5290236e-28,0.32855302
,,,,,,,,,,,,,,,,,1.9053215e-14,0.08763814,0.0,0.14270729,3.2190473e-11,0.04605573,0.007902264,0.39483845,3.3022645e-28,0.32085815
,,,,,,,,,,,,,,,,,0.22278625,1.4931861e-07,8.3791087e-17,5.2716747e-08,0.104930915,2.5567265e-06,0.046897586,0.09309868,0.17405601,0.35822788
,,,,,,,,,,,,,,,,,0.22015853,1.5564612e-07,7.1331735e-17,5.346316e-08,0.09899785,2.8770255e-06,0.048179463,0.09775943,0.16830084,0.36660084
,,,,,,,,,,,,,,,,,0.22112481,1.5686062e-07,7.056878e-17,5.3733373e-08,0.09742551,2.9398368e-06,0.048564393,0.09849724,0.1678735,0.36651143
,,,,,,,,,,,,,,,,,0.22646663,1.5750635e-07,7.4819916e-17,5.417422e-08,0.095628075,2.9641599e-06,0.049151655,0.09797727,0.16940065,0.36137253
,,,,,,,,,,,,,,,,,0.21509376,1.6260748e-07,6.1474415e-17,5.4974134e-08,0.09646303,3.0934102e-06,0.04921468,0.10194319,0.16292837,0.3743536
,,,,,,,,,,,,,,,,,0.2224655,1.4861047e-07,8.4478335e-17,5.2546053e-08,0.10576169,2.5290308e-06,0.04670278,0.09269745,0.17439018,0.35797969
,,,,,,,,,,,,,,,,,1.417952e-10,0.020993264,0.0,0.02047194,2.9123772e-12,0.22780423,0.09437248,0.119495675,2.1817669e-29,0.51686245
,,,,,,,,,,,,,,,,,2.4887208e-07,0.0010497847,0.0,0.0007678718,1.3771836e-07,0.12285511,0.093246356,0.25545982,9.761454e-22,0.5266207
,,,,,,,,,,,,,,,,,2.621509e-09,0.005598637,0.0,0.00800803,1.6535597e-10,0.29653853,0.061856743,0.15232503,1.1356065e-26,0.47567293
,,,,,,,,,,,,,,,,,7.129215e-07,0.0008464519,0.0,0.0004959339,2.3180264e-06,0.031855214,0.15569955,0.17709218,2.1258438e-20,0.63400763
,,,,,,,,,,,,,,,,,5.4463374e-07,0.00087831146,0.0,0.00046482464,1.0081137e-06,0.051435553,0.15582174,0.17745511,1.0362183e-20,0.61394286
,,,,,,,,,,,,,,,,,6.5750095e-07,0.00084252795,0.0,0.00049640704,1.7314387e-06,0.038641676,0.16029365,0.17733553,1.6388563e-20,0.6223878
,,,,,,,,,,,,,,,,,0.00025175282,0.02848919,0.0,0.03204849,3.639175e-14,0.09717065,0.44691932,0.10590551,2.7829268e-30,0.28921512
,,,,,,,,,,,,,,,,,0.00025133864,0.028517826,0.0,0.03206529,3.6351012e-14,0.097107425,0.44698134,0.10591536,2.7749164e-30,0.28916147
,,,,,,,,,,,,,,,,,0.0002502944,0.028590653,0.0,0.032107957,3.6247515e-14,0.09694738,0.44713584,0.10594025,2.7546518e-30,0.28902757
,,,,,,,,,,,,,,,,,0.00026608678,0.027538525,0.0,0.031485032,3.7795288e-14,0.099321105,0.44483092,0.10556918,3.0674284e-30,0.29098922
,,,,,,,,,,,,,,,,,0.0003265062,0.024256872,0.0,0.029448053,4.3457263e-14,0.10762655,0.4367476,0.10422613,4.3988962e-30,0.29736826
,,,,,,,,,,,,,,,,,0.00033472927,0.023879103,0.0,0.029203098,4.4218186e-14,0.10866298,0.43571642,0.10406377,4.598347e-30,0.29813987
,,,,,,,,,,,,,,,,,0.08302434,0.00085605495,0.0,0.0011429309,3.6977563e-09,0.15060396,0.19774029,0.050526127,4.21402e-18,0.51610625
,,,,,,,,,,,,,,,,,0.063294426,0.00085597916,0.0,0.0012257126,1.8650514e-09,0.201137,0.15564378,0.04901623,1.3257816e-18,0.52882683
,,,,,,,,,,,,,,,,,0.067929424,0.0008904519,0.0,0.0012861748,2.392493e-09,0.17425841,0.17175978,0.05018058,1.85771e-18,0.5336952
,,,,,,,,,,,,,,,,,0.23882632,0.000317972,0.0,0.00036670742,2.0720262e-07,0.019229576,0.26882097,0.054214507,7.940216e-16,0.4182237
,,,,,,,,,,,,,,,,,0.12326912,0.0008112167,0.0,0.0009486328,1.0532754e-08,0.09322677,0.2464307,0.05212937,2.3136063e-17,0.48318413
,,,,,,,,,,,,,,,,,0.09116308,0.00085724023,0.0,0.0011036614,4.525762e-09,0.14179635,0.20847227,0.05085655,5.925849e-18,0.50575083
,,,,,,,,,,,,,,,,,0.068930484,2.3402145e-06,0.0,1.6673033e-06,0.02433703,0.1634379,0.27156872,0.0013923901,5.179192e-07,0.470329
,,,,,,,,,,,,,,,,,0.10595837,3.8639554e-09,2.3814807e-28,2.1747875e-09,0.3348916,0.00019609729,0.0020942814,3.4466713e-05,0.5331706,0.023654595
,,,,,,,,,,,,,,,,,0.15351875,4.033509e-09,9.494361e-29,2.423504e-09,0.26103866,0.00031650765,0.0018166433,4.2654796e-05,0.56331193,0.019954823
,,,,,,,,,,,,,,,,,0.040875338,3.6708057e-06,0.0,2.2324095e-06,0.0049720383,0.19161916,0.1890619,0.001095316,2.7142896e-08,0.57237035
,,,,,,,,,,,,,,,,,0.040891677,3.6661704e-06,0.0,2.2332506e-06,0.0049646613,0.19184794,0.18922697,0.001096766,2.7186083e-08,0.5719661
,,,,,,,,,,,,,,,,,0.04099563,3.65636e-06,0.0,2.2279885e-06,0.0050629587,0.1904941,0.18941587,0.0010951671,2.7777496e-08,0.57293034
,,,,,,,,,,,,,,,,,0.08938233,2.7719614e-07,0.0,1.8360028e-07,0.00012471608,0.08348656,0.22420539,0.00014350463,6.954324e-05,0.6025875
,,,,,,,,,,,,,,,,,0.08533198,2.901396e-07,0.0,1.8570314e-07,9.2615184e-05,0.10465866,0.21865726,0.00015001079,5.6146102e-05,0.59105283
,,,,,,,,,,,,,,,,,0.08398445,2.8941363e-07,0.0,1.850704e-07,8.6239066e-05,0.108966246,0.21562174,0.00015110505,5.2780062e-05,0.59113693
,,,,,,,,,,,,,,,,,0.093935125,2.7571727e-07,0.0,1.8836599e-07,0.0001663792,0.06772349,0.23025513,0.0001389069,8.749926e-05,0.607693
,,,,,,,,,,,,,,,,,0.10193512,2.8599013e-07,0.0,2.0284533e-07,0.00025659802,0.050358467,0.24174532,0.00013355161,0.0001275117,0.60544294
,,,,,,,,,,,,,,,,,0.103220806,2.808158e-07,0.0,2.0158312e-07,0.0002847243,0.046198435,0.24230269,0.00013128748,0.00013776247,0.60772383
,,,,,,,,,,,,,,,,,0.012843959,0.04269247,0.0,0.033664994,1.9306282e-05,0.09008944,0.23136276,1.1850958e-05,0.00020209294,0.5891131
,,,,,,,,,,,,,,,,,0.0032700307,0.08760914,0.0,0.07594618,8.874347e-07,0.1331657,0.1339789,1.1258829e-05,1.401071e-06,0.5660165
,,,,,,,,,,,,,,,,,0.0034299977,0.08210175,0.0,0.07942836,1.1549987e-06,0.103615455,0.1311272,1.1771192e-05,1.8331505e-06,0.6002825
,,,,,,,,,,,,,,,,,0.009437144,0.05234622,0.0,0.045938455,9.714398e-06,0.090768285,0.19393416,1.1778392e-05,7.004527e-05,0.6074842
,,,,,,,,,,,,,,,,,0.001260509,0.11323392,0.0,0.11960798,1.637301e-07,0.10926632,0.097231686,1.0484954e-05,6.0396765e-08,0.5593889
,,,,,,,,,,,,,,,,,0.0027457597,0.092489414,0.0,0.087834194,6.1651747e-07,0.12760802,0.11578488,1.1627597e-05,6.7803217e-07,0.57352483
,,,,,,,,,,,,,,,,,2.3572611e-05,3.141687e-10,1.9588015e-32,1.1830346e-10,9.826681e-05,2.939454e-10,2.5540226e-06,5.7366284e-10,0.99984837,2.7180495e-05
,,,,,,,,,,,,,,,,,2.5350006e-05,3.862073e-10,1.6227585e-32,1.4884848e-10,0.00010933643,3.6297154e-10,3.0474519e-06,6.4127237e-10,0.99982977,3.237297e-05
,,,,,,,,,,,,,,,,,2.4443889e-05,3.4898154e-10,1.8510745e-32,1.3216973e-10,0.000104538034,3.2368233e-10,2.7832841e-06,6.088569e-10,0.9998386,2.9534602e-05
,,,,,,,,,,,,,,,,,1.0163664e-06,0.281887,0.0,0.2842301,6.227378e-13,0.00043982905,0.16253366,2.2143226e-07,1.6825372e-16,0.27090818
,,,,,,,,,,,,,,,,,1.0292233e-06,0.281053,0.0,0.2801389,7.257452e-13,0.00047772014,0.16694583,2.1734937e-07,2.0542443e-16,0.27138326
,,,,,,,,,,,,,,,,,2.5347892e-05,4.1825948e-10,1.9794677e-32,1.580802e-10,0.0001213828,3.6807501e-10,3.2981266e-06,6.686778e-10,0.99981517,3.4817902e-05
,,,,,,,,,,,,,,,,,0.24783094,1.4488758e-08,7.9198996e-28,6.605105e-09,0.09774193,6.0373837e-05,0.12178853,1.1850747e-10,0.15711384,0.37546435
,,,,,,,,,,,,,,,,,0.2462494,1.4419106e-08,8.0449503e-28,6.566636e-09,0.09849793,5.981375e-05,0.122055836,1.1853042e-10,0.15655133,0.37658572
,,,,,,,,,,,,,,,,,0.24042968,1.44193395e-08,8.31288e-28,6.5788774e-09,0.10169758,5.8382768e-05,0.12299777,1.2112218e-10,0.15526386,0.3795527
,,,,,,,,,,,,,,,,,0.2306229,1.4492813e-08,8.796188e-28,6.6383317e-09,0.10723774,5.613724e-05,0.12440983,1.2614927e-10,0.1532826,0.38439077
,,,,,,,,,,,,,,,,,0.19294903,1.4372216e-08,1.1725451e-27,6.687731e-09,0.13222283,4.681139e-05,0.12717979,1.4795766e-10,0.14669886,0.4009027
,,,,,,,,,,,,,,,,,0.22093815,1.4519358e-08,9.435121e-28,6.6800356e-09,0.113069944,5.3820862e-05,0.1252492,1.3163652e-10,0.15184608,0.3888428
,,,,,,,,,,,,,,,,,0.13864404,0.0025131993,0.0,0.0017361072,0.13688771,0.08739501,0.23467836,2.31938e-09,0.00043083445,0.39771476
,,,,,,,,,,,,,,,,,0.13864662,0.002512901,0.0,0.0017360866,0.13691846,0.08738464,0.23467554,2.3192994e-09,0.00043089836,0.39769486
,,,,,,,,,,,,,,,,,0.13864662,0.002512901,0.0,0.0017360866,0.13691846,0.08738464,0.23467554,2.3192994e-09,0.00043089836,0.39769486
,,,,,,,,,,,,,,,,,0.13864404,0.0025131993,0.0,0.0017361072,0.13688771,0.08739501,0.23467836,2.31938e-09,0.00043083445,0.39771476
,,,,,,,,,,,,,,,,,0.13864662,0.002512901,0.0,0.0017360866,0.13691846,0.08738464,0.23467554,2.3192994e-09,0.00043089836,0.39769486
,,,,,,,,,,,,,,,,,0.13862444,0.0025128447,0.0,0.001736074,0.1369394,0.08737,0.23467924,2.3196012e-09,0.00043087223,0.39770716
,,,,,,,,,,,,,,,,,3.7789427e-10,0.32260457,0.0,0.29672602,1.5210195e-15,0.12512228,0.17194423,2.7644326e-14,9.512564e-23,0.08360287
,,,,,,,,,,,,,,,,,3.8197184e-10,0.32248825,0.0,0.29847825,1.5865376e-15,0.122293524,0.17269982,2.7689228e-14,9.796999e-23,0.08404012
,,,,,,,,,,,,,,,,,3.7788814e-10,0.3226067,0.0,0.2967574,1.5214822e-15,0.1250792,0.17195587,2.7643454e-14,9.513497e-23,0.08360087
,,,,,,,,,,,,,,,,,3.758973e-10,0.32259357,0.0,0.2957373,1.4866415e-15,0.12676102,0.17154004,2.7618297e-14,9.370841e-23,0.083368175
,,,,,,,,,,,,,,,,,3.7559747e-10,0.32272255,0.0,0.29587585,1.4888139e-15,0.12647353,0.1715628,2.7620487e-14,9.3620794e-23,0.08336525
,,,,,,,,,,,,,,,,,3.7686335e-10,0.3226955,0.0,0.2964679,1.5091706e-15,0.12551899,0.17181039,2.7633979e-14,9.4489065e-23,0.08350721
,,,,,,,,,,,,,,,,,2.123088e-06,0.011992989,0.0,0.008439667,0.4313591,0.02024741,0.18228422,7.420798e-14,8.4289124e-05,0.3455902
,,,,,,,,,,,,,,,,,2.1224362e-06,0.011977148,0.0,0.008428327,0.43169415,0.020223904,0.1821796,7.418407e-14,8.442348e-05,0.34541032
,,,,,,,,,,,,,,,,,2.1224362e-06,0.011977148,0.0,0.008428327,0.43169415,0.020223904,0.1821796,7.418407e-14,8.442348e-05,0.34541032
,,,,,,,,,,,,,,,,,2.1221158e-06,0.011970955,0.0,0.00842339,0.43182328,0.020213755,0.18214236,7.4175136e-14,8.447902e-05,0.34533972
,,,,,,,,,,,,,,,,,2.1227986e-06,0.011980382,0.0,0.00843073,0.43155706,0.020235384,0.18222737,7.42024e-14,8.441148e-05,0.34548247
,,,,,,,,,,,,,,,,,2.1222932e-06,0.011972047,0.0,0.008424737,0.43176717,0.020217605,0.18216594,7.4180774e-14,8.447384e-05,0.34536594
,,,,,,,,,,,,,,,,,1.0325568e-14,0.38040724,0.0,0.3722307,1.3927744e-13,0.046011526,0.05899754,6.169167e-20,1.701351e-24,0.14235292
,,,,,,,,,,,,,,,,,1.0398811e-14,0.38019386,0.0,0.37212127,1.414108e-13,0.04600396,0.05905359,6.188329e-20,1.7341322e-24,0.14262737
,,,,,,,,,,,,,,,,,1.0476206e-14,0.37973273,0.0,0.37202737,1.420097e-13,0.046271104,0.05909862,6.1893634e-20,1.7569169e-24,0.14287016
,,,,,,,,,,,,,,,,,1.0410888e-14,0.38003767,0.0,0.3720933,1.4073181e-13,0.046194643,0.059050042,6.179465e-20,1.732957e-24,0.14262426
,,,,,,,,,,,,,,,,,1.0426793e-14,0.3799973,0.0,0.37205377,1.4110821e-13,0.04620771,0.05906134,6.18277e-20,1.7392762e-24,0.14267986
,,,,,,,,,,,,,,,,,1.0431171e-14,0.37982348,0.0,0.37215602,1.4086727e-13,0.046238396,0.059071723,6.177867e-20,1.7375391e-24,0.14271036
,,,,,,,,,,,,,,,,,5.4321654e-15,0.32928133,0.0,0.4171662,2.7769317e-10,0.018113943,0.06785882,8.3572424e-21,1.9916674e-17,0.16757974
,,,,,,,,,,,,,,,,,5.619451e-15,0.3265938,0.0,0.41857162,2.9748254e-10,0.017845068,0.06812017,8.377725e-21,2.1687384e-17,0.16886938
,,,,,,,,,,,,,,,,,6.3201084e-15,0.31555763,0.0,0.42884207,4.500502e-10,0.014579761,0.06878986,8.462797e-21,3.1709717e-17,0.17223063
,,,,,,,,,,,,,,,,,6.0919584e-15,0.3197256,0.0,0.4241464,3.807478e-10,0.016090117,0.06862678,8.4477605e-21,2.7698864e-17,0.17141119
,,,,,,,,,,,,,,,,,6.2793746e-15,0.31576592,0.0,0.42933473,4.5335333e-10,0.014355636,0.068700954,8.4551494e-21,3.1476035e-17,0.17184275
,,,,,,,,,,,,,,,,,6.294202e-15,0.31388792,0.0,0.43323427,5.052205e-10,0.013052235,0.068553366,8.4395614e-21,3.3148853e-17,0.17127225
,,,,,,,,,,,,,,,,,4.384129e-08,0.17810777,0.0,0.18406038,0.12552689,0.02054461,0.1557079,1.6300284e-20,4.560014e-05,0.33600682
,,,,,,,,,,,,,,,,,4.402255e-08,0.1772183,0.0,0.18411066,0.12703738,0.020434218,0.15572071,1.6320417e-20,4.604792e-05,0.3354326
,,,,,,,,,,,,,,,,,4.3937142e-08,0.1776372,0.0,0.18408741,0.1263255,0.020486115,0.15571532,1.6311137e-20,4.5836718e-05,0.33570257
,,,,,,,,,,,,,,,,,4.05029e-08,0.19433649,0.0,0.18242162,0.10046954,0.02259085,0.15488066,1.5876565e-20,3.7986796e-05,0.34526277
,,,,,,,,,,,,,,,,,4.3764746e-08,0.17848587,0.0,0.18404067,0.12487159,0.02059561,0.15570784,1.6292694e-20,4.5406414e-05,0.33625293
,,,,,,,,,,,,,,,,,4.2465885e-08,0.18481897,0.0,0.18354446,0.11459398,0.021384556,0.15550262,1.6137576e-20,4.232186e-05,0.3401131
,,,,,,,,,,,,,,,,,4.5262687e-12,0.20272589,0.0,0.3912178,2.6362494e-08,0.033404585,0.16246043,6.3460773e-22,1.0450863e-14,0.21019132
,,,,,,,,,,,,,,,,,8.82144e-12,0.19903652,0.0,0.36910746,1.1634046e-07,0.030613258,0.17006192,7.6879375e-22,6.452026e-14,0.23118077
,,,,,,,,,,,,,,,,,1.14903406e-10,0.17284362,0.0,0.22928302,1.9119312e-05,0.05227617,0.2829583,1.4189193e-21,1.619199e-10,0.2626197
,,,,,,,,,,,,,,,,,9.759075e-09,0.04091719,0.0,0.031577613,0.27496412,0.01645051,0.40061718,6.3012305e-21,0.0011724799,0.23430096
,,,,,,,,,,,,,,,,,1.0522445e-09,0.060539085,0.0,0.056306493,0.0030386301,0.017402794,0.6010352,2.3602092e-21,8.5930003e-07,0.2616769
,,,,,,,,,,,,,,,,,1.2051685e-10,0.17250615,0.0,0.22872192,2.0503709e-05,0.05456298,0.27824825,1.4414713e-21,1.7871672e-10,0.26594016
,,,,,,,,,,,,,,,,,0.00030835794,7.99941e-06,0.0,1.798244e-05,0.99281067,0.00034898642,0.0015383677,8.286928e-23,0.0002871516,0.0046804785
,,,,,,,,,,,,,,,,,0.00042109095,1.592347e-05,0.0,4.1784726e-05,0.9894413,0.00058750197,0.0022844516,6.891177e-23,0.00019290131,0.0070150048
,,,,,,,,,,,,,,,,,0.003069331,0.0032465623,0.0,0.0063517103,0.6548443,0.08988121,0.098083846,2.8276051e-22,3.480101e-05,0.14448816
,,,,,,,,,,,,,,,,,0.00040468186,1.3768127e-05,0.0,3.4400084e-05,0.99025834,0.000560505,0.0020722584,7.143648e-23,0.0002120809,0.006444071
,,,,,,,,,,,,,,,,,0.0003335569,8.6854625e-06,0.0,1.9604227e-05,0.99234116,0.0004131782,0.00161958,8.155775e-23,0.0002807781,0.00498337
,,,,,,,,,,,,,,,,,0.00028346432,6.158822e-06,0.0,1.3132269e-05,0.9934776,0.0003314919,0.0013929524,9.006089e-23,0.00034396935,0.004151202
,,,,,,,,,,,,,,,,,0.054358732,0.012263996,0.0,0.019464742,0.36626258,0.10491918,0.19616145,1.9652175e-23,0.0030749564,0.24349439
,,,,,,,,,,,,,,,,,0.054894086,0.011394257,0.0,0.018110437,0.38194856,0.106662154,0.18568446,1.9817729e-23,0.0034384206,0.2378676
,,,,,,,,,,,,,,,,,0.05418789,0.012523776,0.0,0.019868713,0.3617399,0.104384564,0.19924508,1.9598635e-23,0.0029763149,0.24507377
,,,,,,,,,,,,,,,,,0.043482095,0.018868234,0.0,0.029712448,0.25393194,0.09943207,0.2473485,1.747559e-23,0.0009453111,0.30627936
,,,,,,,,,,,,,,,,,0.05289318,0.013886509,0.0,0.021986164,0.33814028,0.1022776,0.21390118,1.927526e-23,0.0024608206,0.25445423
,,,,,,,,,,,,,,,,,0.00037737252,0.042447306,0.0,0.10053205,1.0759357e-05,0.3714643,0.11021591,5.8233456e-24,6.8255714e-11,0.37495232
,,,,,,,,,,,,,,,,,1.1123403e-12,0.41195053,0.0,0.49158663,1.1386317e-12,3.4170037e-07,0.095219195,5.0583154e-29,7.0520574e-23,0.0012432468
,,,,,,,,,,,,,,,,,4.1648602e-13,0.4496003,0.0,0.46058193,9.885771e-14,3.221509e-07,0.08868907,4.992028e-29,2.8023649e-24,0.001128471
,,,,,,,,,,,,,,,,,9.592008e-13,0.41666812,0.0,0.48896635,1.0029968e-12,3.095649e-07,0.093166485,5.0071512e-29,5.301347e-23,0.0011987836
,,,,,,,,,,,,,,,,,2.1124833e-05,0.00036951713,2.504969e-31,0.0003623147,0.7496736,1.2474948e-07,0.14859465,2.5148985e-23,0.068134435,0.032844257
,,,,,,,,,,,,,,,,,2.11129e-05,0.00037050497,2.4857018e-31,0.00036372154,0.7496333,1.2489609e-07,0.14870913,2.5101437e-23,0.067980714,0.032921515
,,,,,,,,,,,,,,,,,1.2616701e-11,0.42973423,0.0,0.46943536,9.250002e-11,2.7144924e-07,0.099644005,4.5162774e-29,6.481427e-20,0.001186166
,,,,,,,,,,,,,,,,,0.06815246,0.08475953,0.0,0.079314396,0.00016413452,0.020353153,0.06592674,1.7903623e-28,0.00015027166,0.6811792
,,,,,,,,,,,,,,,,,0.06818639,0.08476421,0.0,0.07932059,0.00016441806,0.020326035,0.06590725,1.7910758e-28,0.00015064846,0.6811805
,,,,,,,,,,,,,,,,,0.06817853,0.0847622,0.0,0.079319306,0.00016435396,0.020332377,0.06591272,1.7908694e-28,0.00015055295,0.68117994
,,,,,,,,,,,,,,,,,0.06817853,0.0847622,0.0,0.079319306,0.00016435396,0.020332377,0.06591272,1.7908694e-28,0.00015055295,0.68117994
,,,,,,,,,,,,,,,,,5.9440712e-08,0.30347526,0.0,0.26039338,1.469893e-14,0.041052427,0.016148027,2.4911362e-30,3.1620942e-21,0.3789308
,,,,,,,,,,,,,,,,,0.06817853,0.0847622,0.0,0.079319306,0.00016435396,0.020332377,0.06591272,1.7908694e-28,0.00015055295,0.68117994
,,,,,,,,,,,,,,,,,0.00012386925,0.29560184,0.0,0.23828146,9.286443e-05,0.021731794,0.1454786,6.6470214e-31,3.2851186e-10,0.2986895
,,,,,,,,,,,,,,,,,0.00018832946,0.26642874,0.0,0.21440189,0.00018973416,0.017749257,0.17017874,9.553489e-31,1.4822145e-09,0.3308633
,,,,,,,,,,,,,,,,,0.00089152716,0.21328312,0.0,0.17729747,0.0015570337,0.015815726,0.19927704,3.6103295e-30,1.8976685e-07,0.3918779
,,,,,,,,,,,,,,,,,0.0009016567,0.21285698,0.0,0.17699046,0.0015755178,0.015892027,0.19958872,3.6429465e-30,1.9563069e-07,0.39219445
,,,,,,,,,,,,,,,,,0.0009056734,0.21269561,0.0,0.17687385,0.0015828264,0.015930219,0.1996597,3.655938e-30,1.9789536e-07,0.39235193
,,,,,,,,,,,,,,,,,0.0009081259,0.21243688,0.0,0.17668025,0.0015873789,0.015983962,0.19967258,3.6654464e-30,1.9914103e-07,0.39273062
,,,,,,,,,,,,,,,,,0.0010076066,0.008353325,0.0,0.0067931744,0.29831347,0.04851588,0.009115169,1.0642746e-30,0.11509787,0.51280355
,,,,,,,,,,,,,,,,,0.0010076066,0.008353325,0.0,0.0067931744,0.29831347,0.04851588,0.009115169,1.0642746e-30,0.11509787,0.51280355
,,,,,,,,,,,,,,,,,0.0010076066,0.008353325,0.0,0.0067931744,0.29831347,0.04851588,0.009115169,1.0642746e-30,0.11509787,0.51280355
,,,,,,,,,,,,,,,,,0.0010076066,0.008353325,0.0,0.0067931744,0.29831347,0.04851588,0.009115169,1.0642746e-30,0.11509787,0.51280355
,,,,,,,,,,,,,,,,,0.0010076066,0.008353325,0.0,0.0067931744,0.29831347,0.04851588,0.009115169,1.0642746e-30,0.11509787,0.51280355
,,,,,,,,,,,,,,,,,0.0010076091,0.008355256,0.0,0.0067946413,0.29829141,0.04852488,0.009115885,1.0642773e-30,0.11505073,0.5128596
,,,,,,,,,,,,,,,,,8.698322e-06,0.23655726,0.0,0.19499686,0.0029830465,0.17323545,0.2178536,9.958173e-32,1.3166167e-05,0.17435187
,,,,,,,,,,,,,,,,,8.823843e-06,0.23608112,0.0,0.19492535,0.00306892,0.17181641,0.2189365,1.0083856e-31,1.3843989e-05,0.17514904
,,,,,,,,,,,,,,,,,8.706561e-06,0.23611745,0.0,0.19453932,0.002977864,0.17374913,0.21815981,9.980085e-32,1.3226786e-05,0.17443448
,,,,,,,,,,,,,,,,,8.653054e-06,0.23648883,0.0,0.19474126,0.0029455067,0.1741207,0.21760125,9.922234e-32,1.2941105e-05,0.17408085
,,,,,,,,,,,,,,,,,1.874065e-05,0.25346816,0.0,0.23787525,0.02250104,0.062302988,0.21715042,1.7440943e-31,0.00022816156,0.20645526
