Date,A_0,A_1,A_2,A_3,A_4,A_5,A_6,A_7,A_8,A_9,close,high,low,volume,vwap,returns,y_A_0,y_A_1,y_A_2,y_A_3,y_A_4,y_A_5,y_A_6,y_A_7,y_A_8,y_A_9
,,,,,,,,,,,,,,,,,5.582003e-15,4.1235693e-05,0.0,4.848957e-05,0.0,3.9568535e-10,1.7811907e-23,0.83696705,0.0,0.1629432
,,,,,,,,,,,,,,,,,3.0026774e-15,9.114479e-06,0.0,1.0925636e-05,0.0,6.045236e-11,1.9233005e-23,0.82115877,0.0,0.17882119
,,,,,,,,,,,,,,,,,3.472111e-12,1.7541218e-08,0.0,1.3531734e-08,0.0,3.5093086e-16,1.7898582e-16,0.7816303,0.0,0.21836972
,,,,,,,,,,,,,,,,,9.450988e-10,0.4914572,0.0,0.48562965,0.0,1.7480748e-05,9.54919e-19,0.019773282,0.0,0.0031223875
,,,,,,,,,,,,,,,,,1.719257e-10,6.333286e-05,0.0,5.2369563e-05,0.0,4.4273158e-11,1.3152374e-16,0.85920125,0.0,0.140683
,,,,,,,,,,,,,,,,,8.848355e-11,1.7437362e-05,0.0,1.4526618e-05,0.0,5.5359103e-12,1.5628576e-16,0.84783983,0.0,0.15212823
,,,,,,,,,,,,,,,,,7.76736e-10,0.004462376,0.0,0.003929015,0.0,2.906141e-09,1.3833885e-16,0.83404505,0.0,0.15756361
,,,,,,,,,,,,,,,,,1.4766945e-09,0.010090599,0.0,0.00798622,0.0,2.9489174e-08,9.1718766e-17,0.8337469,0.0,0.14817622
,,,,,,,,,,,,,,,,,2.9003498e-11,9.755654e-05,0.0,7.9991085e-05,0.0,0.009528292,6.6062383e-22,0.722454,0.0,0.26784006
,,,,,,,,,,,,,,,,,3.628837e-11,0.00020858378,0.0,0.00019152775,0.0,0.010069278,8.933877e-22,0.70701855,0.0,0.2825121
,,,,,,,,,,,,,,,,,0.0,0.0,8.2044614e-13,0.0,0.21577524,0.0,1.01734995e-32,0.07205074,0.6599908,0.05218326
,,,,,,,,,,,,,,,,,0.0,0.0,1.7552699e-12,0.0,0.16664267,0.0,6.4078984e-34,0.010082237,0.81604934,0.007225764
,,,,,,,,,,,,,,,,,0.0,0.0,1.5137165e-12,0.0,0.1502567,0.0,6.5777574e-34,0.010130519,0.832444,0.0071688034
,,,,,,,,,,,,,,,,,1.0519843e-11,1.4061576e-06,0.0,1.082226e-06,0.0,0.00029512402,4.2269982e-22,0.6882848,0.0,0.3114176
,,,,,,,,,,,,,,,,,0.0,0.0,1.8189394e-10,0.0,0.12310855,0.0,8.811858e-36,0.0002230336,0.8766316,3.673891e-05
,,,,,,,,,,,,,,,,,0.0,0.0,2.2316428e-10,0.0,0.16072859,0.0,1.3507958e-35,0.000324726,0.83889353,5.3224438e-05
,,,,,,,,,,,,,,,,,0.0,0.0,2.865721e-10,0.0,0.20085233,0.0,1.530632e-35,0.00035881903,0.7987285,6.040733e-05
,,,,,,,,,,,,,,,,,0.0,0.0,4.2551815e-10,0.0,0.37638354,0.0,1.9831037e-34,0.0035590546,0.61946356,0.00059382553
,,,,,,,,,,,,,,,,,0.0,0.0,3.8252304e-10,0.0,0.33291748,0.0,2.1117216e-34,0.003905447,0.6625048,0.0006722285
,,,,,,,,,,,,,,,,,0.0,0.0,7.6357526e-10,0.0,0.7095053,0.0,3.7561078e-34,0.0056458632,0.28390297,0.0009458212
,,,,,,,,,,,,,,,,,8.432063e-14,0.3392139,0.0,0.2849785,0.0,0.35722503,5.5160386e-22,0.0045787436,0.0,0.01400381
,,,,,,,,,,,,,,,,,7.8614264e-13,0.17958947,0.0,0.1635031,0.0,0.22476982,1.0128522e-20,0.1715512,0.0,0.2605864
,,,,,,,,,,,,,,,,,5.3302653e-13,0.008739423,0.0,0.008034598,0.0,0.006486047,1.9576594e-20,0.4749282,0.0,0.50181174
,,,,,,,,,,,,,,,,,2.9954985e-13,0.0010216674,0.0,0.00088249124,0.0,0.0010339037,1.4221055e-20,0.5007484,0.0,0.49631354
,,,,,,,,,,,,,,,,,0.0,0.0,3.385245e-07,0.0,0.27336627,0.0,3.463532e-35,0.040086646,0.68611115,0.00043563094
,,,,,,,,,,,,,,,,,3.6234633e-29,0.0,0.0,0.0,9.257763e-25,0.0,1.999965e-24,0.8794957,6.75775e-23,0.1205043
,,,,,,,,,,,,,,,,,0.0,0.0,4.0277835e-05,0.0,0.18771851,0.0,1.9358904e-35,0.35535175,0.3715625,0.085327044
,,,,,,,,,,,,,,,,,0.0,0.0,9.6301235e-08,0.0,0.0023595504,0.0,1.0862827e-34,0.7730466,0.0005338851,0.22405985
,,,,,,,,,,,,,,,,,0.0,0.0,8.251057e-05,0.0,0.4115396,0.0,2.7100793e-35,0.39958757,0.06661343,0.12217687
,,,,,,,,,,,,,,,,,0.0,0.0,9.0249734e-05,0.0,0.35733825,0.0,1.2895582e-35,0.24938805,0.3269465,0.06623698
,,,,,,,,,,,,,,,,,0.0,0.0,5.5224093e-05,0.0,0.19744839,0.0,8.181085e-36,0.1755352,0.58579123,0.04116997
,,,,,,,,,,,,,,,,,0.0,0.0,6.63575e-05,0.0,0.25784883,0.0,1.154322e-35,0.23017776,0.4552051,0.05670197
,,,,,,,,,,,,,,,,,3.144208e-31,0.0,6.145755e-25,0.0,2.1912916e-13,0.0,1.7185176e-25,0.55821973,1.3416287e-14,0.44178027
,,,,,,,,,,,,,,,,,1.9407463e-35,0.0,1.7522153e-12,0.0,0.0019771582,0.0,8.866802e-27,0.6646261,0.009900511,0.32349613
,,,,,,,,,,,,,,,,,5.725763e-32,0.0,7.7034006e-21,0.0,1.0372604e-09,0.0,1.8727046e-25,0.6072465,1.1825805e-11,0.39275342
,,,,,,,,,,,,,,,,,1.6175429e-30,0.0,2.3420265e-25,0.0,1.4079388e-13,0.0,4.0530239e-25,0.52516335,7.0884445e-16,0.47483665
,,,,,,,,,,,,,,,,,5.2801325e-33,0.0,3.5249713e-17,0.0,9.80917e-07,0.0,1.3295126e-25,0.5967498,1.46349235e-08,0.4032493
,,,,,,,,,,,,,,,,,4.8845486e-31,0.0,2.4089209e-24,0.0,8.6465264e-13,0.0,3.0907906e-25,0.548067,8.308569e-15,0.45193306
,,,,,,,,,,,,,,,,,6.0381417e-24,0.0,4.731594e-29,0.0,7.2049633e-09,0.0,7.0282645e-25,0.47441956,7.689516e-14,0.52558047
,,,,,,,,,,,,,,,,,4.762368e-24,0.0,1.0921911e-28,0.0,1.4297783e-08,0.0,6.331725e-25,0.48067388,1.554195e-13,0.5193261
,,,,,,,,,,,,,,,,,4.788912e-24,0.0,1.1494375e-28,0.0,1.4892236e-08,0.0,6.366239e-25,0.47597733,1.5388683e-13,0.52402264
,,,,,,,,,,,,,,,,,2.2795193e-24,0.0,9.212643e-28,0.0,8.6717414e-08,0.0,4.9776724e-25,0.49536476,1.058221e-12,0.50463516
,,,,,,,,,,,,,,,,,1.2776408e-24,0.0,6.3473975e-27,0.0,4.435276e-07,0.0,3.9563164e-25,0.50734687,5.6608576e-12,0.49265274
,,,,,,,,,,,,,,,,,1.7163184e-24,0.0,1.1090587e-27,0.0,1.00088876e-07,0.0,4.164986e-25,0.501419,1.3658238e-12,0.49858087
,,,,,,,,,,,,,,,,,1.7374091e-19,2.45249e-09,0.0,2.5958848e-09,0.0,7.848041e-13,4.1496766e-20,0.03546367,0.0,0.9645363
,,,,,,,,,,,,,,,,,2.837379e-16,0.14188594,0.0,0.15595551,0.0,0.0024512578,1.0534483e-19,0.014444113,0.0,0.68526316
,,,,,,,,,,,,,,,,,2.0969428e-18,1.605175e-06,0.0,1.7052228e-06,0.0,1.2139517e-09,8.473639e-20,0.02900964,0.0,0.9709871
,,,,,,,,,,,,,,,,,9.2089184e-20,4.5954698e-10,0.0,4.994923e-10,0.0,1.511024e-13,3.0832598e-20,0.031577915,0.0,0.9684221
,,,,,,,,,,,,,,,,,2.6120327e-19,9.061772e-09,0.0,9.163414e-09,0.0,2.4098438e-12,4.5628853e-20,0.027902618,0.0,0.97209734
,,,,,,,,,,,,,,,,,8.616933e-21,2.0994902e-13,0.0,1.9752513e-13,0.0,1.7682251e-16,1.3002187e-20,0.02770423,0.0,0.97229576
,,,,,,,,,,,,,,,,,3.6355608e-37,0.0,8.469551e-15,0.0,0.39914322,0.0,4.1542786e-25,0.34020403,0.032998666,0.2276541
,,,,,,,,,,,,,,,,,1.1079081e-35,0.0,1.3869618e-16,0.0,0.010239535,0.0,1.2477968e-24,0.48363668,0.0004481988,0.5056756
,,,,,,,,,,,,,,,,,1.933487e-37,0.0,1.0145268e-14,0.0,0.46063292,0.0,2.939654e-25,0.28058636,0.09755426,0.16122648
,,,,,,,,,,,,,,,,,1.4608952e-37,0.0,9.651327e-15,0.0,0.40717974,0.0,2.6367316e-25,0.272766,0.17626454,0.14378966
